product_id,name,brand,category,price,old_price,rating,review_count,is_in_stock,url,description,characteristics,scraped_at
100000001,Смартфон Apple iPhone 15 128GB,Apple,Электроника > Смартфоны,79990.0,84990.0,4.9,3210,true,https://www.ozon.ru/product/100000001/,Новейший флагманский смартфон от Apple с чипом A17.,"{""Цвет"": ""Чёрный"", ""Память"": ""128 ГБ"", ""Экран"": ""6.1 дюйма"", ""ОС"": ""iOS 17""}",2026-02-07 19:10:35.309402
100000006,Ноутбук Lenovo IdeaPad 3 15ADA6,Lenovo,Электроника > Ноутбуки,39990.0,44990.0,4.5,876,true,https://www.ozon.ru/product/100000006/,Бюджетный ноутбук для учёбы и работы.,"{""Процессор"": ""AMD Ryzen 5"", ""ОЗУ"": ""8 ГБ"", ""SSD"": ""512 ГБ"", ""Экран"": ""15.6 дюймов""}",2026-02-07 19:10:35.400354
100000002,Наушники Sony WH-1000XM5,Sony,Электроника > Аудиотехника,24990.0,29990.0,4.8,1247,true,https://www.ozon.ru/product/100000002/,Беспроводные наушники с активным шумоподавлением.,"{""Тип"": ""Накладные"", ""Bluetooth"": ""5.2"", ""Время работы"": ""30 ч""}",2026-02-07 19:10:35.332502
100000004,Пылесос Xiaomi Mi Vacuum-Mop 2 Pro,Xiaomi,Бытовая техника > Уборка,18990.0,22990.0,4.6,2105,false,https://www.ozon.ru/product/100000004/,Робот-пылесос с функцией влажной уборки.,"{""Мощность"": ""3000 Па"", ""Ёмкость бака"": ""200 мл"", ""Время работы"": ""150 мин""}",2026-02-07 19:10:35.36769
100000011,Планшет Samsung Galaxy Tab A9,Samsung,Электроника > Планшеты,14990.0,16990.0,4.6,654,true,https://www.ozon.ru/product/100000011/,Лёгкий и мощный планшет для развлечений.,"{""Экран"": ""8.7 дюймов"", ""Память"": ""64 ГБ"", ""Аккумулятор"": ""5100 мА·ч""}",2026-02-07 19:10:35.473938
100000014,Кроссовки Nike Air Max 270,Nike,Мода > Обувь,12990.0,14990.0,4.8,3210,true,https://www.ozon.ru/product/100000014/,Стильные кроссовки с амортизацией Air Max.,"{""Размер"": ""42"", ""Цвет"": ""Белый/Чёрный"", ""Материал"": ""Текстиль + кожа""}",2026-02-07 19:10:35.516781
100000013,Микроволновая печь Panasonic NN-ST27JW,Panasonic,Бытовая техника > Кухонная техника,8990.0,9990.0,4.7,1234,false,https://www.ozon.ru/product/100000013/,Компактная микроволновка с грилем.,"{""Объём"": ""27 л"", ""Мощность"": ""1000 Вт"", ""Гриль"": ""Да""}",2026-02-07 19:10:35.50097
100000008,Фитнес-браслет Huawei Band 8,Huawei,Электроника > Гаджеты,3990.0,4990.0,4.7,1543,true,https://www.ozon.ru/product/100000008/,Лёгкий и стильный фитнес-трекер с ЭКГ.,"{""Вес"": ""14 г"", ""Водонепроницаемость"": ""5 ATM"", ""Автономность"": ""14 дней""}",2026-02-07 19:10:35.429875
100000010,Рюкзак городской Xiaomi 20L,Xiaomi,Мода > Сумки и рюкзаки,2990.0,3490.0,4.5,987,true,https://www.ozon.ru/product/100000010/,Водонепроницаемый рюкзак с отделением для ноутбука.,"{""Объём"": ""20 л"", ""Материал"": ""Нейлон"", ""Цвет"": ""Серый""}",2026-02-07 19:10:35.46
100000007,Чайник электрический Redmond RK-G212S,Redmond,Бытовая техника > Кухонная техника,2490.0,2990.0,4.4,3421,true,https://www.ozon.ru/product/100000007/,Стеклянный чайник с терморегулятором.,"{""Объём"": ""1.7 л"", ""Мощность"": ""2200 Вт"", ""Подсветка"": ""Синяя""}",2026-02-07 19:10:35.414988
100000015,Набор кистей для макияжа Morphe,Morphe,Красота > Макияж,1990.0,2490.0,4.5,876,true,https://www.ozon.ru/product/100000015/,Профессиональный набор из 12 кистей.,"{""Количество"": ""12 шт"", ""Щетина"": ""Синтетика"", ""Чехол"": ""Да""}",2026-02-07 19:10:35.531952
100000005,Крем для лица La Roche-Posay Hydreane,La Roche-Posay,Красота > Уход за кожей,1299.0,1499.0,4.8,4320,true,https://www.ozon.ru/product/100000005/,Увлажняющий крем для чувствительной кожи.,"{""Объём"": ""50 мл"", ""Тип кожи"": ""Чувствительная"", ""Без отдушек"": ""Да""}",2026-02-07 19:10:35.385885
100000003,Книга 'Атомные привычки' Джеймс Клир,Альпина Паблишер,Книги > Саморазвитие,699.0,899.0,4.7,8920,true,https://www.ozon.ru/product/100000003/,"Бестселлер о том, как строить полезные привычки.","{""Формат"": ""Твёрдый переплёт"", ""Страниц"": ""368"", ""Язык"": ""Русский""}",2026-02-07 19:10:35.350169
100000009,Кофе молотый Lavazza Qualità Rossa,Lavazza,Продукты > Кофе,599.0,699.0,4.6,2876,true,https://www.ozon.ru/product/100000009/,Ароматный итальянский кофе для эспрессо.,"{""Вес"": ""250 г"", ""Обжарка"": ""Средняя"", ""Тип"": ""Молотый""}",2026-02-07 19:10:35.444779
100000012,Шампунь против перхоти Head & Shoulders,Head & Shoulders,Красота > Уход за волосами,349.0,399.0,4.3,5432,true,https://www.ozon.ru/product/100000012/,Эффективный шампунь для борьбы с перхотью.,"{""Объём"": ""400 мл"", ""Тип волос"": ""Все типы"", ""Эффект"": ""Против перхоти""}",2026-02-07 19:10:35.486773
